日付,気温,降水量,風速,現地気圧,相対湿度,蒸気圧,天気,雲量
2020-07-20,29.17777777777778,0.0,2.522222222222222,1008.4777777777776,70.22222222222223,28.211111111111112,2.3333333333333335,10.0
2020-07-21,26.37777777777778,0.0,1.9333333333333331,1009.5777777777779,84.66666666666667,29.033333333333335,3.3333333333333335,10.0
2020-07-22,27.48888888888889,0.0,2.6666666666666665,1005.7222222222222,86.77777777777777,31.733333333333334,3.0,10.0
2020-07-23,23.4,2.7777777777777777,1.5444444444444445,1005.9000000000001,99.0,28.522222222222222,4.0,10.0
2020-07-24,25.177777777777777,0.0,1.488888888888889,1007.1666666666666,91.0,29.11111111111111,3.3333333333333335,10.0
2020-07-25,25.766666666666666,0.7222222222222222,2.1333333333333333,1007.9888888888888,96.44444444444444,31.966666666666665,3.0,10.0
2020-07-26,26.811111111111114,0.6111111111111112,3.0444444444444443,1011.4777777777776,89.77777777777777,31.41111111111111,3.0,9.0
2020-07-27,28.033333333333335,0.0,4.666666666666667,1011.0222222222224,78.0,29.511111111111113,3.3333333333333335,10.0
2020-07-28,28.58888888888889,0.0,3.3555555555555556,1007.1777777777778,79.22222222222223,30.855555555555554,3.6666666666666665,10.0
2020-07-29,23.4,0.0,2.5555555555555554,1010.9777777777776,86.66666666666667,24.91111111111111,3.3333333333333335,10.0
2020-07-30,23.700000000000003,0.0,1.9333333333333331,1013.5,79.66666666666667,23.299999999999997,3.0,10.0
2020-07-31,25.08888888888889,0.1111111111111111,1.5111111111111113,1009.4888888888888,89.77777777777777,28.333333333333332,3.0,10.0
2020-08-01,28.211111111111112,0.0,2.7666666666666666,1008.9444444444445,70.33333333333333,26.577777777777776,1.0,6.333333333333333
2020-08-02,28.08888888888889,0.0,2.1666666666666665,1010.8888888888889,67.55555555555556,25.41111111111111,1.6666666666666667,7.333333333333333
2020-08-03,29.34444444444445,0.0,2.5,1010.9555555555556,64.22222222222223,25.833333333333332,1.0,3.0
2020-08-04,30.27777777777778,0.0,2.888888888888889,1012.2333333333333,68.11111111111111,29.055555555555557,1.0,4.333333333333333
2020-08-05,31.255555555555556,0.0,3.0555555555555554,1013.5222222222224,67.22222222222223,30.355555555555554,0.3333333333333333,1.6666666666666667
2020-08-06,30.41111111111111,0.0,4.011111111111111,1010.7111111111111,71.0,30.644444444444446,1.0,6.0
2020-08-07,31.82222222222222,0.0,3.5999999999999996,1004.7555555555555,60.55555555555556,28.344444444444445,2.3333333333333335,10.0
2020-08-08,29.43333333333333,0.0,2.7333333333333334,1005.9000000000001,73.66666666666667,30.188888888888886,2.3333333333333335,8.333333333333334
2020-08-09,31.06666666666667,0.0,2.5555555555555554,1006.4111111111112,67.88888888888889,30.488888888888887,2.0,9.666666666666666
2020-08-10,32.266666666666666,0.0,2.1666666666666665,1010.8777777777777,66.33333333333333,31.82222222222222,2.0,10.0
2020-08-11,34.15555555555555,0.0,4.688888888888889,1010.0666666666667,58.333333333333336,31.08888888888889,0.3333333333333333,2.0
2020-08-12,32.833333333333336,0.0,2.8,1009.1777777777778,65.55555555555556,32.56666666666667,3.0,6.333333333333333
2020-08-13,32.900000000000006,0.0,2.4000000000000004,1006.188888888889,63.666666666666664,31.633333333333333,1.6666666666666667,6.0
2020-08-14,31.311111111111114,0.0,2.433333333333333,1005.7666666666667,69.22222222222223,31.37777777777778,0.6666666666666666,3.3333333333333335
2020-08-15,33.044444444444444,0.0,2.388888888888889,1003.9222222222221,68.0,34.06666666666667,0.6666666666666666,3.0
2020-08-16,33.22222222222222,0.0,3.1666666666666665,1005.6111111111111,66.22222222222223,33.62222222222223,1.0,3.6666666666666665
2020-08-17,33.111111111111114,0.0,3.2555555555555555,1007.3555555555556,66.11111111111111,33.233333333333334,2.3333333333333335,8.666666666666666
2020-08-18,31.744444444444444,0.0,3.011111111111111,1007.0,68.0,31.633333333333333,1.6666666666666667,7.333333333333333
2020-08-19,30.733333333333334,0.0,2.9,1008.1111111111111,66.55555555555556,29.06666666666667,1.6666666666666667,7.0
2020-08-20,32.15555555555556,0.0,3.4555555555555557,1008.811111111111,63.666666666666664,30.266666666666666,0.6666666666666666,1.6666666666666667
2020-08-21,32.599999999999994,0.0,2.977777777777778,1009.8333333333334,61.77777777777778,29.65555555555555,0.3333333333333333,1.6666666666666667
2020-08-22,32.06666666666667,0.0,2.7777777777777777,1008.9000000000001,61.888888888888886,29.04444444444444,1.0,6.0
2020-08-23,26.033333333333335,4.0,1.7333333333333334,1006.6111111111111,86.66666666666667,29.06666666666667,3.3333333333333335,10.0
2020-08-24,29.077777777777776,0.0,3.033333333333333,1004.3777777777777,69.66666666666667,27.566666666666666,1.6666666666666667,8.0
2020-08-25,29.58888888888889,0.0,2.3222222222222224,1007.1222222222223,67.44444444444444,27.811111111111114,1.0,7.333333333333333
2020-08-26,30.922222222222224,0.0,2.9444444444444446,1009.3000000000001,64.55555555555556,28.555555555555557,1.0,4.0
2020-08-27,30.666666666666668,0.0,3.4555555555555553,1009.6999999999999,72.55555555555556,31.744444444444444,2.0,7.666666666666667
2020-08-28,31.966666666666665,0.0,3.8000000000000003,1009.3777777777777,68.0,32.08888888888889,1.0,4.666666666666667
2020-08-29,32.47777777777778,0.0,3.677777777777778,1007.9888888888888,65.44444444444444,31.755555555555556,0.6666666666666666,1.6666666666666667
2020-08-30,32.422222222222224,0.0,3.4555555555555557,1007.1333333333334,63.333333333333336,30.488888888888887,1.0,3.3333333333333335
2020-08-31,29.700000000000003,0.0,3.022222222222222,1007.7555555555555,71.88888888888889,29.799999999999997,2.3333333333333335,7.666666666666667
2020-09-01,25.666666666666668,0.0,2.5999999999999996,1010.4222222222221,78.66666666666667,25.922222222222224,3.0,10.0
2020-09-02,27.833333333333332,0.5555555555555556,2.5555555555555554,1010.5,87.0,32.400000000000006,3.6666666666666665,10.0
2020-09-03,29.688888888888886,0.16666666666666666,4.466666666666667,1008.8888888888889,82.55555555555556,34.32222222222222,3.3333333333333335,9.0
2020-09-04,32.577777777777776,0.0,3.3444444444444446,1010.0888888888888,65.33333333333333,31.922222222222224,1.0,4.666666666666667
2020-09-05,30.688888888888886,0.0,2.7222222222222223,1009.9666666666667,69.88888888888889,30.67777777777778,1.6666666666666667,7.333333333333333
2020-09-06,26.333333333333332,0.2222222222222222,2.977777777777778,1010.4333333333333,90.55555555555556,30.966666666666665,3.0,9.333333333333334
2020-09-07,27.96666666666667,1.8888888888888888,5.266666666666667,1010.4555555555556,91.22222222222223,34.27777777777778,3.0,9.666666666666666
2020-09-08,31.944444444444443,0.0,5.155555555555555,1012.7333333333333,63.0,29.65555555555555,1.0,2.6666666666666665
2020-09-09,31.533333333333335,0.0,3.5,1010.5111111111112,60.44444444444444,27.844444444444445,0.0,0.3333333333333333
2020-09-10,29.577777777777776,0.0,4.133333333333334,1008.4666666666667,72.66666666666667,30.04444444444444,3.0,9.666666666666666
2020-09-11,29.54444444444444,0.0,2.9000000000000004,1012.0777777777779,73.11111111111111,30.011111111111113,3.0,7.666666666666667
2020-09-12,24.1,0.7777777777777778,2.966666666666667,1012.0333333333333,95.22222222222223,28.577777777777776,3.6666666666666665,10.0
2020-09-13,25.211111111111112,0.0,1.6888888888888889,1008.3000000000001,82.0,26.322222222222223,3.0,10.0
2020-09-14,24.1,0.0,2.0444444444444443,1007.8333333333334,84.33333333333333,25.177777777777777,3.0,10.0
2020-09-15,25.233333333333334,0.0,1.8444444444444446,1010.8666666666666,73.33333333333333,23.477777777777778,2.6666666666666665,10.0
2020-09-16,24.922222222222224,0.0,1.711111111111111,1011.4555555555556,72.66666666666667,22.88888888888889,3.0,10.0
2020-09-17,25.422222222222224,0.0,2.1222222222222222,1009.9222222222221,82.33333333333333,26.655555555555555,3.0,9.666666666666666
2020-09-18,30.61111111111111,0.0,6.877777777777777,1003.6444444444444,69.0,30.188888888888886,2.6666666666666665,10.0
2020-09-19,25.688888888888886,0.0,2.911111111111111,1008.2222222222222,76.0,25.1,3.0,10.0
2020-09-20,22.644444444444446,0.0,2.4000000000000004,1011.3333333333334,77.44444444444444,21.27777777777778,3.6666666666666665,10.0
2020-09-21,22.966666666666665,0.0,2.1222222222222222,1011.9000000000001,74.44444444444444,20.61111111111111,2.3333333333333335,7.333333333333333
2020-09-22,24.944444444444443,0.0,2.6333333333333333,1014.4666666666667,63.44444444444444,19.88888888888889,2.6666666666666665,10.0
2020-09-23,20.9,0.16666666666666666,2.5444444444444443,1012.1555555555556,93.66666666666667,23.200000000000003,4.0,10.0
2020-09-24,19.77777777777778,0.2222222222222222,3.4444444444444446,1011.0111111111112,88.22222222222223,20.27777777777778,4.0,10.0
2020-09-25,19.366666666666667,0.5,3.6999999999999997,1004.1222222222223,97.66666666666667,21.98888888888889,4.0,10.0
2020-09-26,18.466666666666665,0.2222222222222222,2.033333333333333,1005.6444444444444,97.77777777777777,20.788888888888888,4.0,10.0
2020-09-27,20.955555555555556,0.0,1.4666666666666666,1006.9555555555556,80.66666666666667,19.944444444444443,3.0,9.666666666666666
2020-09-28,23.811111111111114,0.0,2.522222222222222,1009.2888888888889,57.77777777777778,16.633333333333333,0.3333333333333333,1.0
2020-09-29,21.133333333333333,0.0,3.3333333333333335,1009.4666666666667,64.44444444444444,16.055555555555557,2.3333333333333335,10.0
2020-09-30,21.88888888888889,0.0,2.3777777777777778,1004.4888888888888,53.77777777777778,13.78888888888889,0.3333333333333333,1.0
2020-10-01,20.311111111111114,0.1111111111111111,1.7444444444444445,1007.6333333333334,81.33333333333333,19.133333333333333,3.3333333333333335,10.0
2020-10-02,23.133333333333333,0.0,2.033333333333333,1013.9666666666667,59.22222222222222,16.38888888888889,0.0,0.0
2020-10-03,23.355555555555554,0.0,1.4555555555555555,1014.7111111111111,64.55555555555556,18.288888888888888,2.3333333333333335,8.0
2020-10-04,22.744444444444444,0.0,2.1333333333333333,1010.2888888888889,73.77777777777777,20.266666666666666,3.0,10.0
2020-10-05,21.87777777777778,0.0,1.4222222222222223,1002.2777777777778,82.66666666666667,21.633333333333333,3.0,10.0
2020-10-06,22.299999999999997,0.0,2.3666666666666663,1012.4111111111112,47.44444444444444,12.766666666666667,3.0,9.666666666666666
2020-10-07,20.822222222222223,0.0,3.2555555555555555,1021.2777777777778,56.55555555555556,13.855555555555556,2.3333333333333335,8.0
2020-10-08,14.788888888888888,1.6666666666666667,2.5555555555555554,1023.5777777777779,98.44444444444444,16.544444444444444,4.0,10.0
2020-10-09,14.677777777777777,1.6666666666666667,2.6333333333333333,1023.4777777777776,98.66666666666667,16.48888888888889,4.0,10.0
2020-10-10,16.177777777777777,4.333333333333333,2.5777777777777775,1015.5555555555555,100.0,18.4,4.0,10.0
2020-10-11,20.922222222222224,0.0,2.8444444444444446,1008.1777777777778,85.77777777777777,21.144444444444446,3.3333333333333335,10.0
2020-10-12,22.555555555555557,0.0,2.522222222222222,1008.2666666666667,80.0,21.855555555555554,2.3333333333333335,9.333333333333334
2020-10-13,23.933333333333334,0.0,2.5444444444444443,1008.5444444444444,75.0,22.1,2.3333333333333335,9.0
2020-10-14,21.288888888888888,0.0,2.433333333333333,1015.4333333333333,65.77777777777777,16.62222222222222,2.3333333333333335,9.333333333333334
2020-10-15,17.333333333333332,0.1111111111111111,2.7555555555555555,1016.9333333333333,85.33333333333333,16.855555555555554,3.6666666666666665,10.0
2020-10-16,16.533333333333335,0.0,3.3000000000000003,1019.0777777777779,53.666666666666664,9.988888888888889,2.0,9.0
2020-10-17,12.488888888888889,1.4444444444444444,2.3111111111111113,1018.7222222222222,97.44444444444444,14.11111111111111,4.0,10.0
2020-10-18,16.244444444444444,0.0,2.4222222222222225,1019.1222222222223,73.88888888888889,13.477777777777778,2.3333333333333335,9.0
2020-10-19,14.533333333333335,0.16666666666666666,2.533333333333333,1019.8777777777777,79.11111111111111,13.033333333333333,3.6666666666666665,10.0
2020-10-20,17.677777777777777,0.0,2.7,1022.1333333333334,63.111111111111114,12.533333333333333,1.6666666666666667,6.666666666666667
2020-10-21,17.922222222222224,0.0,2.933333333333333,1023.0333333333333,57.888888888888886,11.733333333333333,0.6666666666666666,4.333333333333333
2020-10-22,18.8,0.0,2.677777777777778,1016.3222222222222,64.11111111111111,13.944444444444445,3.0,10.0
2020-10-23,17.08888888888889,0.7222222222222222,1.6777777777777778,999.4888888888888,96.88888888888889,18.87777777777778,3.6666666666666665,10.0
2020-10-24,18.91111111111111,0.0,3.0999999999999996,1002.7666666666667,48.55555555555556,10.577777777777778,1.0,6.0
2020-10-25,17.822222222222223,0.0,2.6444444444444444,1009.3555555555556,40.888888888888886,8.166666666666666,0.3333333333333333,2.0
2020-10-26,18.9,0.0,2.0777777777777775,1013.1777777777778,49.666666666666664,10.399999999999999,1.3333333333333333,6.666666666666667
2020-10-27,18.166666666666668,0.0,2.588888888888889,1016.4777777777776,57.55555555555556,11.988888888888889,1.3333333333333333,8.0
2020-10-28,17.933333333333334,0.0,1.6888888888888889,1017.311111111111,65.0,13.288888888888888,3.0,10.0
2020-10-29,19.688888888888886,0.0,3.1777777777777776,1013.1444444444444,48.44444444444444,10.666666666666666,0.3333333333333333,0.6666666666666666
2020-10-30,16.055555555555557,0.0,3.1555555555555554,1014.6333333333334,47.44444444444444,8.666666666666666,1.6666666666666667,7.666666666666667
2020-10-31,15.944444444444445,0.0,2.6555555555555554,1022.6111111111111,43.22222222222222,7.699999999999999,0.0,0.0
2020-11-01,15.833333333333334,0.0,1.7666666666666666,1023.2222222222222,61.55555555555556,10.977777777777778,2.6666666666666665,10.0
2020-11-02,18.077777777777776,0.0,1.7333333333333334,1014.7333333333333,67.77777777777777,14.11111111111111,2.3333333333333335,8.666666666666666
2020-11-03,15.666666666666666,0.05555555555555555,1.4777777777777779,1004.7555555555555,91.33333333333333,16.244444444444444,3.0,10.0
2020-11-04,15.444444444444445,0.0,2.1333333333333333,1011.4777777777776,37.888888888888886,6.5,0.0,0.3333333333333333
2020-11-05,15.677777777777777,0.0,2.088888888888889,1021.2555555555555,45.111111111111114,7.822222222222221,0.0,0.0
2020-11-06,14.066666666666666,0.0,1.6,1023.0222222222224,61.22222222222222,9.855555555555554,3.0,10.0
2020-11-07,16.355555555555554,0.0,1.2000000000000002,1013.4111111111112,69.33333333333333,12.966666666666667,2.6666666666666665,9.333333333333334
2020-11-08,19.322222222222223,0.0,1.288888888888889,1006.6555555555556,71.11111111111111,15.88888888888889,3.0,10.0
2020-11-09,14.933333333333334,0.0,3.111111111111111,1010.0777777777779,38.666666666666664,6.511111111111111,1.0,4.666666666666667
2020-11-10,13.466666666666667,0.0,3.2666666666666666,1016.5333333333333,43.888888888888886,6.622222222222223,0.0,0.3333333333333333
2020-11-11,14.344444444444443,0.0,4.322222222222222,1024.7222222222222,38.666666666666664,6.233333333333333,0.3333333333333333,2.0
2020-11-12,10.4,0.0,2.4222222222222225,1030.6444444444444,59.44444444444444,7.48888888888889,3.0,9.666666666666666
2020-11-13,15.399999999999999,0.0,1.7666666666666666,1021.9000000000001,58.0,10.166666666666666,0.3333333333333333,1.0
2020-11-14,17.27777777777778,0.0,3.0999999999999996,1022.4222222222221,41.111111111111114,7.933333333333334,0.0,0.0
2020-11-15,14.777777777777779,0.0,2.4555555555555557,1026.9111111111113,57.22222222222222,9.677777777777777,0.6666666666666666,2.0
2020-11-16,16.744444444444444,0.0,1.3555555555555554,1019.7777777777778,58.333333333333336,11.11111111111111,0.3333333333333333,1.0
2020-11-17,17.633333333333333,0.0,2.4555555555555557,1025.0,50.22222222222222,9.966666666666667,0.0,0.0
2020-11-18,17.700000000000003,0.0,1.8111111111111111,1022.4111111111112,63.888888888888886,12.911111111111111,0.6666666666666666,3.3333333333333335
2020-11-19,20.38888888888889,0.0,3.511111111111111,1016.7666666666667,67.11111111111111,16.188888888888886,1.3333333333333333,8.0
2020-11-20,22.688888888888886,0.0,6.3,1004.7888888888889,70.55555555555556,19.444444444444443,3.0,10.0
2020-11-21,18.299999999999997,0.0,5.388888888888889,1011.1333333333334,37.22222222222222,7.788888888888888,0.0,0.0
2020-11-22,14.799999999999999,0.0,2.711111111111111,1017.2666666666667,58.111111111111114,9.955555555555556,1.0,2.3333333333333335
2020-11-23,17.688888888888886,0.0,3.522222222222222,1009.9444444444445,45.333333333333336,8.933333333333334,1.3333333333333333,4.333333333333333
2020-11-24,11.855555555555556,0.0,2.6888888888888887,1021.5222222222224,50.111111111111114,6.966666666666666,3.3333333333333335,10.0
2020-11-25,10.222222222222221,0.5555555555555556,2.6333333333333333,1019.7555555555555,95.66666666666667,11.933333333333334,3.6666666666666665,10.0
2020-11-26,14.97777777777778,0.0,1.6333333333333333,1017.9777777777776,71.77777777777777,11.866666666666667,0.6666666666666666,5.0
2020-11-27,12.2,0.0,3.111111111111111,1017.8555555555556,74.55555555555556,10.588888888888889,3.0,9.666666666666666
2020-11-28,14.41111111111111,0.0,4.466666666666667,1008.9222222222221,49.44444444444444,7.811111111111111,0.6666666666666666,1.6666666666666667
2020-11-29,11.088888888888889,0.0,1.7333333333333334,1019.1555555555556,46.22222222222222,6.1,3.0,10.0
2020-11-30,11.011111111111111,0.0,1.3222222222222222,1020.0888888888888,59.22222222222222,7.633333333333334,1.0,4.0
2020-12-01,11.2,0.0,2.0999999999999996,1024.5666666666666,59.44444444444444,7.7333333333333325,0.0,0.6666666666666666
2020-12-02,9.055555555555555,0.0,2.511111111111111,1023.7333333333333,69.22222222222223,7.966666666666667,3.3333333333333335,10.0
2020-12-03,8.466666666666667,0.0,2.033333333333333,1014.0666666666667,88.11111111111111,9.733333333333333,3.0,10.0
2020-12-04,10.722222222222221,0.0,2.6333333333333333,1019.1222222222223,50.888888888888886,6.266666666666667,0.6666666666666666,2.6666666666666665
2020-12-05,6.055555555555555,0.3888888888888889,2.4444444444444446,1021.7444444444445,93.44444444444444,8.8,3.3333333333333335,10.0
2020-12-06,9.61111111111111,0.0,1.7999999999999998,1021.4777777777776,69.77777777777777,8.244444444444445,1.6666666666666667,6.666666666666667
2020-12-07,11.788888888888888,0.0,1.1444444444444446,1017.3555555555556,62.22222222222222,8.322222222222223,0.0,0.0
2020-12-08,13.211111111111112,0.0,1.7444444444444445,1013.5444444444444,55.666666666666664,8.155555555555557,1.0,3.3333333333333335
2020-12-09,10.377777777777778,0.0,2.2555555555555555,1020.6222222222223,58.333333333333336,7.344444444444444,3.0,10.0
2020-12-10,9.766666666666667,0.0,2.6555555555555554,1015.9888888888888,65.0,7.855555555555556,3.0,10.0
2020-12-11,11.02222222222222,0.0,1.4333333333333333,1014.1222222222223,70.22222222222223,9.088888888888889,2.3333333333333335,7.666666666666667
2020-12-12,12.322222222222223,0.0,1.4333333333333333,1004.5999999999999,66.55555555555556,9.444444444444445,2.3333333333333335,9.666666666666666
2020-12-13,11.966666666666667,0.0,1.2444444444444445,1005.9000000000001,64.88888888888889,8.933333333333332,2.0,7.333333333333333
2020-12-14,10.166666666666666,0.0,2.888888888888889,1004.1666666666666,53.22222222222222,6.433333333333334,2.3333333333333335,9.666666666666666
2020-12-15,7.655555555555556,0.0,1.7777777777777777,1007.3000000000001,43.888888888888886,4.466666666666667,0.6666666666666666,3.6666666666666665
2020-12-16,6.7555555555555555,0.0,1.5,1008.8444444444444,30.88888888888889,2.988888888888889,1.3333333333333333,5.666666666666667
2020-12-17,6.155555555555555,0.0,3.4222222222222225,1013.6555555555556,34.666666666666664,3.0555555555555554,0.3333333333333333,1.0
2020-12-18,7.8999999999999995,0.0,1.6444444444444446,1015.7444444444445,43.888888888888886,4.711111111111111,1.0,4.666666666666667
2020-12-19,7.611111111111111,0.0,2.522222222222222,1012.2111111111111,44.22222222222222,4.588888888888889,2.6666666666666665,9.333333333333334
2020-12-20,6.455555555555556,0.0,3.533333333333333,1016.4333333333333,38.44444444444444,3.566666666666667,0.6666666666666666,3.3333333333333335
2020-12-21,7.477777777777778,0.0,1.6888888888888889,1018.4111111111112,33.333333333333336,3.322222222222222,0.0,0.0
2020-12-22,7.2666666666666675,0.0,1.7555555555555555,1019.6666666666666,48.111111111111114,4.777777777777778,0.6666666666666666,3.0
2020-12-23,9.477777777777778,0.0,1.9444444444444444,1018.4777777777776,44.22222222222222,5.033333333333333,0.0,0.0
2020-12-24,8.333333333333334,0.0,1.588888888888889,1010.4000000000001,55.22222222222222,5.988888888888889,2.3333333333333335,8.666666666666666
2020-12-25,10.766666666666667,0.0,2.3666666666666667,1003.4000000000001,45.22222222222222,5.722222222222222,0.6666666666666666,3.6666666666666665
2020-12-26,7.922222222222222,0.0,1.5777777777777777,1015.8555555555556,44.22222222222222,4.544444444444444,1.0,5.333333333333333
2020-12-27,9.055555555555555,0.0,1.588888888888889,1020.0666666666667,46.22222222222222,5.211111111111111,1.3333333333333333,6.666666666666667
2020-12-28,9.955555555555556,0.0,1.6777777777777778,1015.0,61.55555555555556,7.5,2.3333333333333335,7.333333333333333
2020-12-29,10.411111111111111,0.0,1.8111111111111111,1016.8444444444444,59.44444444444444,7.477777777777778,2.3333333333333335,9.666666666666666
2020-12-30,7.966666666666667,0.16666666666666666,2.0,988.1444444444444,78.55555555555556,8.3,3.3333333333333335,10.0
2020-12-31,4.911111111111111,0.0,3.2222222222222223,1006.5888888888888,27.444444444444443,2.3555555555555556,0.3333333333333333,0.6666666666666666
2021-01-01,6.466666666666667,0.0,1.2999999999999998,1009.6222222222223,35.77777777777778,3.2777777777777777,0.0,0.0
2021-01-02,6.411111111111111,0.0,1.6333333333333333,1012.0,43.22222222222222,4.133333333333334,0.0,0.6666666666666666
2021-01-03,5.033333333333333,0.0,1.4,1018.9444444444445,45.22222222222222,3.933333333333333,1.0,4.666666666666667
2021-01-04,7.355555555555556,0.0,1.6222222222222225,1020.6777777777778,43.22222222222222,4.311111111111111,1.0,4.0
2021-01-05,6.9111111111111105,0.0,1.3222222222222222,1016.8333333333334,59.44444444444444,5.922222222222222,2.3333333333333335,10.0
2021-01-06,5.711111111111111,0.0,2.9222222222222225,1011.6111111111111,71.66666666666667,6.566666666666666,3.0,10.0
2021-01-07,8.7,0.0,4.177777777777778,998.7333333333333,47.888888888888886,5.033333333333333,0.6666666666666666,3.6666666666666665
2021-01-08,3.922222222222222,0.0,1.7999999999999998,1004.6666666666666,37.44444444444444,3.022222222222222,1.6666666666666667,6.0
2021-01-09,5.233333333333333,0.0,2.5999999999999996,1005.5888888888888,22.666666666666668,1.9555555555555557,0.3333333333333333,2.6666666666666665
2021-01-10,4.011111111111111,0.0,2.1666666666666665,1013.4222222222221,37.888888888888886,2.911111111111111,0.0,0.0
2021-01-11,3.2222222222222223,0.0,2.2,1020.9444444444445,45.77777777777778,3.466666666666667,3.0,10.0
2021-01-12,4.055555555555555,0.0,2.4222222222222225,1012.9888888888888,62.44444444444444,5.111111111111111,4.0,10.0
2021-01-13,7.922222222222222,0.0,1.8444444444444446,1011.0,56.888888888888886,5.699999999999999,0.0,0.0
2021-01-14,9.777777777777779,0.0,1.6444444444444446,1013.4444444444445,49.22222222222222,5.811111111111111,0.0,0.0
2021-01-15,6.533333333333333,0.0,2.3444444444444446,1020.8555555555556,61.55555555555556,5.988888888888889,3.0,10.0
2021-01-16,13.155555555555557,0.0,2.7666666666666666,1006.8555555555556,58.333333333333336,8.511111111111111,0.6666666666666666,1.6666666666666667
2021-01-17,6.722222222222222,0.0,1.8777777777777775,1012.1444444444444,47.77777777777778,4.688888888888889,2.6666666666666665,10.0
2021-01-18,5.066666666666666,0.0,2.0555555555555554,1011.8666666666666,61.22222222222222,5.322222222222222,1.3333333333333333,6.0
2021-01-19,6.677777777777778,0.0,4.444444444444445,1013.1555555555556,33.333333333333336,3.2,0.0,0.0
2021-01-20,5.588888888888889,0.0,3.0444444444444443,1025.9888888888888,34.888888888888886,3.1333333333333333,0.0,0.3333333333333333
2021-01-21,6.166666666666667,0.0,1.6777777777777778,1023.5333333333333,46.77777777777778,4.388888888888889,0.3333333333333333,1.0
2021-01-22,10.066666666666668,0.0,1.1666666666666667,1014.3222222222222,41.666666666666664,4.922222222222222,0.6666666666666666,3.0
2021-01-23,7.1,0.6111111111111112,3.3777777777777778,1018.6555555555556,86.22222222222223,8.633333333333333,4.0,10.0
2021-01-24,4.0,0.5555555555555556,4.011111111111111,1017.6333333333334,95.33333333333333,7.777777777777778,3.6666666666666665,10.0
2021-01-25,9.433333333333334,0.0,2.177777777777778,1022.8666666666666,68.44444444444444,7.833333333333333,1.6666666666666667,8.666666666666666
2021-01-26,8.044444444444444,0.0,1.822222222222222,1022.6222222222223,67.0,7.188888888888889,2.3333333333333335,7.666666666666667
2021-01-27,11.422222222222222,0.0,1.8333333333333333,1007.4111111111112,75.88888888888889,9.933333333333334,3.0,10.0
2021-01-28,5.511111111111111,0.3333333333333333,2.9333333333333336,1011.5888888888888,71.11111111111111,6.366666666666666,3.3333333333333335,10.0
2021-01-29,7.7555555555555555,0.0,4.477777777777778,998.8555555555556,45.0,4.388888888888889,0.3333333333333333,3.0
2021-01-30,6.1,0.0,3.888888888888889,1014.7333333333333,29.0,2.6333333333333333,0.0,0.0
2021-01-31,7.855555555555556,0.0,3.2777777777777777,1021.5333333333333,39.22222222222222,4.111111111111111,0.0,0.0
2021-02-01,5.777777777777778,0.0,2.2222222222222223,1023.0444444444444,51.888888888888886,4.844444444444445,1.6666666666666667,6.666666666666667
2021-02-02,10.211111111111112,0.8888888888888888,1.9444444444444444,1001.9111111111112,84.77777777777777,10.433333333333334,1.6666666666666667,6.666666666666667
2021-02-03,8.155555555555557,0.0,2.1333333333333333,1011.5333333333333,40.333333333333336,4.2444444444444445,0.0,0.3333333333333333
2021-02-04,9.244444444444445,0.0,3.9555555555555557,1008.9111111111112,40.55555555555556,4.633333333333334,0.0,0.0
2021-02-05,7.944444444444445,0.0,2.711111111111111,1016.4444444444445,42.0,4.522222222222222,0.3333333333333333,2.0
2021-02-06,10.38888888888889,0.0,1.4666666666666666,1010.4888888888888,45.333333333333336,5.644444444444445,0.0,0.0
2021-02-07,12.244444444444445,0.0,2.0444444444444443,1006.9111111111112,42.22222222222222,5.9,0.0,0.3333333333333333
2021-02-08,7.199999999999999,0.0,2.6222222222222222,1007.8666666666666,38.44444444444444,3.8777777777777778,2.3333333333333335,8.0
2021-02-09,6.355555555555556,0.0,5.044444444444444,1014.9000000000001,25.555555555555557,2.3777777777777778,0.0,0.0
